4407,440724,44072401,2005,Repblica de Centroafricana,0,4,0,0,0,0,0,0,0,0,0,0
4421,442190,44219004,2017,Total,72,167,"1,792",343,601,95,"1,820",490,258,308,42,876
4421,442190,44219004,2017,Estados Unidos de America,72,167,"1,763",343,391,95,"1,814",490,258,308,42,868
4421,442190,44219004,2017,India (Repblica de la),0,0,0,0,0,0,0,0,0,0,0,8
4421,442190,44219004,2017,Espaa (Reino de),0,0,0,0,210,0,5,0,0,0,0,0
4421,442190,44219004,2017,Reino Unido de la Gran Bretaa e Irlanda d,0,0,29,0,0,0,0,0,0,0,0,0
4407,440799,44079902,2005,Total,31,9,13,40,0,0,0,1,23,31,22,0
4407,440799,44079902,2005,Estados Unidos de America,31,9,13,40,0,0,0,1,23,31,22,0
4407,440722,44072299,2012,Total,0,0,0,0,0,0,0,0,0,0,0,1
4407,440722,44072299,2012,Ecuador (Repblica de),0,0,0,0,0,0,0,0,0,0,0,1
4412,441292,44129201,2011,Total,0,0,0,0,0,0,0,0,0,0,0,0
4412,441231,44123101,2007,Total,0,0,0,0,0,0,"2,539,195","5,751,042","7,163,724","15,237,874","5,300,742","9,295,382"
4412,441231,44123101,2007,Malasia  (Federacin de),0,0,0,0,0,0,"814,647","2,170,067","4,048,032","11,449,535","2,276,710","6,277,990"
4412,441231,44123101,2007,China (Repblica Popular de),0,0,0,0,0,0,"1,002,474","2,903,247","2,343,378","3,091,778","1,899,476","2,393,046"
4412,441231,44123101,2007,Indonesia (Repblica de),0,0,0,0,0,0,"353,029","598,267","733,131","614,825","1,042,124","539,320"
4412,441231,44123101,2007,Estados Unidos de America,0,0,0,0,0,0,0,"8,930","19,474","30,306","15,562","39,278"
4412,441231,44123101,2007,Taiwan (Taipe chino),0,0,0,0,0,0,0,0,0,0,"55,275","18,425"
4412,441231,44123101,2007,Canada,0,0,0,0,0,0,550,0,158,158,0,"14,004"
4412,441231,44123101,2007,Filipinas (Repblica de),0,0,0,0,0,0,"2,224","5,930","16,921","11,484",0,"5,449"
4412,441231,44123101,2007,India (Repblica de la),0,0,0,0,0,0,"21,000",0,0,"9,000",0,"4,609"
4412,441231,44123101,2007,Rusia antes U.R.S.S.,0,0,0,0,0,0,0,"3,324","2,029",0,"1,000","2,021"
4412,441231,44123101,2007,Peru (Repblica del),0,0,0,0,0,0,0,0,0,"22,489",0,"1,237"
4412,441231,44123101,2007,Suecia (Reino de),0,0,0,0,0,0,0,0,0,804,"1,063",0
4412,441231,44123101,2007,Letonia,0,0,0,0,0,0,906,0,0,0,0,0
4412,441231,44123101,2007,Nigeria (Repblica Federal de),0,0,0,0,0,0,0,0,600,120,0,0
4412,441231,44123101,2007,Camerun (Repblica del),0,0,0,0,0,0,0,0,0,653,"2,524",0
4412,441231,44123101,2007,"Congo, Repblica de",0,0,0,0,0,0,"336,560",0,0,0,0,0
4412,441231,44123101,2007,Costa Rica (Repblica de),0,0,0,0,0,0,0,"61,276",0,0,0,0
4412,441231,44123101,2007,Chile(Repblica de ),0,0,0,0,0,0,"7,805",0,0,0,0,0
4412,441231,44123101,2007,Ecuador (Repblica de),0,0,0,0,0,0,0,0,0,0,"5,899",0
4412,441231,44123101,2007,Espaa (Reino de),0,0,0,0,0,0,0,0,0,471,0,0
4412,441231,44123101,2007,Francia,0,0,0,0,0,0,0,0,0,"6,249",0,0
4412,441231,44123101,2007,Ghana (Repblica de),0,0,0,0,0,0,0,0,0,0,"1,106",0
4412,441222,44122201,2017,Total,0,0,0,0,0,0,0,0,0,0,0,0
4408,440839,44083999,2015,Total,384,456,387,"43,623","44,031",429,"50,848",494,334,"11,185",491,"4,626"
4408,440839,44083999,2015,China (Repblica Popular de),308,312,292,"43,536","43,514",302,"43,578",327,226,105,313,342
4408,440839,44083999,2015,Estados Unidos de America,31,62,60,66,417,78,80,55,64,32,38,903
4408,440839,44083999,2015,Espaa (Reino de),8,17,0,3,48,10,"7,154",32,6,"11,012",8,9
4408,440839,44083999,2015,Gabon,0,0,0,0,0,0,2,4,0,0,2,2
4408,440839,44083999,2015,Portugal,0,1,0,0,0,2,1,6,6,4,3,"3,363"
4408,440839,44083999,2015,"Congo, Repblica de",4,1,0,5,0,2,2,5,2,4,1,4
4408,440839,44083999,2015,Ecuador (Repblica de),0,2,0,0,0,0,0,0,1,0,0,1
4408,440839,44083999,2015,Paises Bajos (Reino de Los),0,0,0,0,0,0,0,40,0,0,0,0
4408,440839,44083999,2015,Repblica Checa,0,3,0,0,0,2,0,0,0,0,0,0
4408,440839,44083999,2015,Chile(Repblica de ),0,22,0,0,0,0,0,0,0,0,0,0
4408,440839,44083999,2015,Alemania (Repblica Federal de),0,0,0,0,0,0,0,0,0,0,0,0
4408,440839,44083999,2015,Angola (Repblica Popular de),2,1,0,3,0,2,0,0,2,2,0,0
4408,440839,44083999,2015,Brasil (Repblica Federativa del),0,0,12,0,0,2,1,0,4,0,0,0
4408,440839,44083999,2015,Repblica de Centroafricana,0,0,0,0,0,0,0,0,0,0,50,0
4408,440839,44083999,2015,Canada,0,0,0,0,0,0,0,0,0,0,24,0
4408,440839,44083999,2015,Rusia antes U.R.S.S.,0,0,0,0,0,0,0,0,0,0,0,0
4408,440839,44083999,2015,Francia,2,3,0,0,3,0,0,0,0,0,0,0
4408,440839,44083999,2015,Reino Unido de la Gran Bretaa e Irlanda d,0,0,0,8,0,0,0,0,0,0,3,0
4408,440839,44083999,2015,Ghana (Repblica de),0,0,0,0,0,0,1,0,0,0,0,0
4408,440839,44083999,2015,Guatemala (Repblica de),1,1,0,0,0,0,0,0,0,0,0,0
4408,440839,44083999,2015,India (Repblica de la),24,24,21,0,45,25,23,19,19,23,45,0
4408,440839,44083999,2015,Italia,0,0,0,0,0,0,0,1,0,0,0,0
4408,440839,44083999,2015,Peru (Repblica del),0,0,0,0,0,0,0,0,0,0,0,0
4409,440920,44092001,2006,Total,"274,766","198,282","239,493","158,834","275,473","347,081","361,302","501,387","262,222","396,056","246,019","293,017"
4409,440920,44092001,2006,Estados Unidos de America,"134,259","79,966","121,449","134,482","172,618","189,001","231,202","289,395","165,957","272,681","137,429","117,686"
4409,440920,44092001,2006,Brasil (Repblica Federativa del),"21,351","18,301","36,555","13,071","15,276","20,030","15,311","46,707","21,535","38,155","11,057","59,988"
4409,440920,44092001,2006,China (Repblica Popular de),"68,202","52,132","31,877","5,431","65,035","36,597","20,532","63,737","16,923","59,785","31,411","64,263"
4409,440920,44092001,2006,Canada,"23,274","39,266","43,981","1,633","19,041","85,529","62,838","61,001",58,68,"40,873","35,073"
4409,440920,44092001,2006,Ecuador (Repblica de),0,0,0,"1,920","1,920",0,0,"3,855","1,578",0,0,"1,932"
4409,440920,44092001,2006,Alemania (Repblica Federal de),875,0,0,324,1,250,0,1,2,0,0,"12,950"
4409,440920,44092001,2006,Espaa (Reino de),"1,290",82,160,325,110,74,470,"3,243","1,574",961,189,401
4409,440920,44092001,2006,Indonesia (Repblica de),"1,439",818,"1,734",902,926,"10,354","19,874","28,708","52,636","15,070","12,535",346
4409,440920,44092001,2006,Malasia  (Federacin de),71,266,82,134,142,57,136,53,181,164,173,177
4409,440920,44092001,2006,Italia,549,439,28,5,50,202,216,119,21,79,209,53
4409,440920,44092001,2006,India (Repblica de la),0,0,0,458,0,0,0,0,0,0,0,113
4409,440920,44092001,2006,Marruecos (Reino de),7,6,15,26,24,22,41,8,12,34,7,13
4409,440920,44092001,2006,Reino Unido de la Gran Bretaa e Irlanda d,0,0,0,11,221,83,18,"1,765",57,"8,892",48,8
4409,440920,44092001,2006,Austria (Repblica de),0,0,21,54,0,17,6,"1,680","1,680",2,0,4
4409,440920,44092001,2006,Tailandia (Reino de),0,0,0,55,0,0,0,0,0,0,0,2
4409,440920,44092001,2006,Camerun (Repblica del),0,0,7,0,3,7,0,3,6,3,3,3
4409,440920,44092001,2006,Ghana (Repblica de),30,7,4,0,99,0,0,3,0,133,123,0
4409,440920,44092001,2006,Guatemala (Repblica de),0,0,0,0,0,"2,502",0,0,0,0,0,0
4409,440920,44092001,2006,Honduras (Repblica de),0,0,0,0,0,0,0,0,0,0,0,0
4409,440920,44092001,2006,Francia,0,0,0,0,0,0,18,0,0,0,0,0
4409,440920,44092001,2006,Repblica Checa,0,0,0,0,0,0,1,0,0,0,1,0
4409,440920,44092001,2006,Chile(Repblica de ),0,0,0,0,0,0,0,"1,105",0,0,0,0
4409,440920,44092001,2006,Comunidad Europea,0,0,0,0,0,0,0,0,0,0,"11,082",0
4409,440920,44092001,2006,Taiwan (Taipe chino),"23,359","6,995","3,578",0,0,"2,353","10,633",0,0,0,866,0
4409,440920,44092001,2006,Nigeria (Repblica Federal de),56,0,0,0,0,0,0,0,0,0,0,0
4409,440920,44092001,2006,Noruega (Reino de),0,0,0,0,0,0,0,0,0,0,0,0
4409,440920,44092001,2006,Suecia (Reino de),0,0,0,0,0,0,0,0,0,0,0,0
4409,440920,44092001,2006,Vietnam (Repblica Socialista de),0,0,0,0,0,0,0,0,0,12,0,0
4409,440920,44092001,2006,Sudafrica (Repblica de),0,0,0,0,3,0,0,0,0,14,8,0
4412,441219,44121999,2006,Total,"364,990","400,564","782,105","230,577","555,547","727,995","772,424","705,032","1,087,931","590,177","427,468","951,308"
4412,441219,44121999,2006,Uruguay (Repblica Oriental del),0,0,"207,330",0,"77,660","255,616","373,170","322,743","810,568","130,560","208,010","694,750"
4412,441219,44121999,2006,Estados Unidos de America,"128,503","117,841","137,043","77,749","115,658","107,321","132,889","138,086","97,234","115,717","92,560","82,854"
4412,441219,44121999,2006,Peru (Repblica del),"140,075","96,830","218,674","94,378","142,243","218,721","77,198","114,671","139,909","276,358","97,574","97,698"
4412,441219,44121999,2006,Chile(Repblica de ),0,"99,318","91,040",0,"158,680","7,950","88,520","69,520",0,0,0,"60,520"
4412,441219,44121999,2006,Taiwan (Taipe chino),"2,200",0,0,920,0,0,0,"11,230","5,904",0,"11,446","9,818"
4412,441219,44121999,2006,Alemania (Repblica Federal de),0,0,0,0,0,0,0,320,"2,198","5,571",0,876
4412,441219,44121999,2006,China (Repblica Popular de),"76,455","40,708","95,973","31,170","33,451","113,362","70,833","8,753","13,000","50,492","14,140","2,817"
4412,441219,44121999,2006,Rusia antes U.R.S.S.,"7,055",0,"1,756",0,"5,978","2,549",0,"5,526","11,129",272,"1,617","1,975"
4412,441219,44121999,2006,Eslovenia,0,0,0,0,0,0,0,"25,000",0,0,0,0
4412,441219,44121999,2006,Paraguay (Repblica del),0,0,0,"1,590","4,250",0,0,0,0,0,0,0
4412,441219,44121999,2006,Espaa (Reino de),0,0,0,0,0,0,"28,000",0,555,0,0,0
4412,441219,44121999,2006,Finlandia (Repblica de),"3,544","42,599","15,746",0,"8,597",110,0,"7,633",47,"5,367",0,0
4412,441219,44121999,2006,Indonesia (Repblica de),"2,650","3,268","2,680","1,122",720,"1,700",0,0,0,"1,210","1,305",0
4412,441219,44121999,2006,India (Repblica de la),0,0,0,0,250,0,0,0,0,0,0,0
4412,441219,44121999,2006,Malasia  (Federacin de),0,0,0,0,0,0,0,0,410,410,814,0
4412,441219,44121999,2006,Belice,0,0,0,0,0,666,0,"1,550",752,0,0,0
4412,441219,44121999,2006,Brasil (Repblica Federativa del),"1,497",0,"9,244",0,0,0,0,0,0,0,0,0
4412,441219,44121999,2006,Canada,"3,010",0,"2,619",400,"8,060","20,000","1,814",0,"6,225","4,220",0,0
4412,441219,44121999,2006,Costa Rica (Repblica de),0,0,0,"23,246",0,0,0,0,0,0,0,0
4416,441600,44160005,2009,Total,"123,653","356,121","577,094","88,743","43,767","86,929","97,873","40,728","18,215","83,333","56,265","85,430"
4416,441600,44160005,2009,Francia,"11,024","6,870","25,620","38,163","18,184","3,880","32,739","10,901","5,280","35,095","19,256","48,185"
4416,441600,44160005,2009,Estados Unidos de America,"94,390","35,782","112,470","50,550","25,582","82,681","49,234","29,827","12,135","42,018","34,251","37,245"
4416,441600,44160005,2009,Hungria (Repblica de ),0,0,454,0,0,89,0,0,0,"1,720","2,756",0
4416,441600,44160005,2009,India (Repblica de la),0,0,0,0,0,0,0,0,0,0,2,0
4416,441600,44160005,2009,Nicaragua (Repblica de),0,0,0,0,0,279,0,0,0,0,0,0
4416,441600,44160005,2009,Panama (Repblica de),"1,064",0,0,0,0,0,0,0,0,0,0,0
4416,441600,44160005,2009,Portugal,0,0,0,0,0,0,"9,000",0,0,"4,500",0,0
4416,441600,44160005,2009,"Argentina, Repblica",0,0,0,30,0,0,0,0,0,0,0,0
4416,441600,44160005,2009,Bahamas (Comunidad de las),"10,444","313,468","438,550",0,0,0,0,0,0,0,0,0
4416,441600,44160005,2009,Chile(Repblica de ),0,0,0,0,0,0,"6,900",0,0,0,0,0
4416,441600,44160005,2009,Espaa (Reino de),"6,730",0,0,0,0,0,0,0,800,0,0,0
4407,440721,44072102,2010,Total,24,6,0,22,9,41,62,33,12,30,43,19
4407,440721,44072102,2010,Fidji (islas),0,0,0,16,9,14,13,4,9,11,11,19
4407,440721,44072102,2010,Ghana (Repblica de),0,0,0,0,0,0,0,0,0,0,13,0
4407,440721,44072102,2010,Peru (Repblica del),24,0,0,0,0,0,29,0,0,0,0,0
4407,440721,44072102,2010,Filipinas (Repblica de),0,0,0,0,0,22,19,28,3,19,18,0
4407,440721,44072102,2010,Estados Unidos de America,0,0,0,5,0,0,0,0,0,0,0,0
4407,440721,44072102,2010,Bolivia (Repblica de),0,6,0,0,0,4,0,0,0,0,0,0
4421,442190,44219099,2005,Total,"1,362,942","1,120,214","1,390,993","1,549,058","1,674,723","1,474,484","1,269,591","1,755,573","1,431,596","1,476,463","1,554,791","1,415,595"
4421,442190,44219099,2005,Estados Unidos de America,"986,891","732,684","944,440","975,906","1,091,515","889,632","737,407","1,184,453","840,878","831,359","898,755","980,031"
4421,442190,44219099,2005,China (Repblica Popular de),"222,179","247,281","321,878","396,227","375,804","432,661","371,365","367,809","372,294","467,415","473,643","303,181"
4421,442190,44219099,2005,Italia,"1,249","1,748","2,023","7,629","12,533","1,448","1,271","6,391",996,425,958,430
4421,442190,44219099,2005,Chile(Repblica de ),"15,330","47,428","11,956","69,820","46,865","37,886","38,533","43,665","31,122","20,850","22,917","30,410"
4421,442190,44219099,2005,Canada,"39,483","31,427","54,837","52,378","52,021","40,557","84,303","61,553","79,681","128,762","94,241","83,721"
4421,442190,44219099,2005,Costa Rica (Repblica de),0,0,89,0,0,0,0,0,0,0,44,"1,224"
4421,442190,44219099,2005,Taiwan (Taipe chino),951,"3,763","3,384","3,465","4,127","3,467","2,396","1,243","5,058","2,622","2,112","1,745"
4421,442190,44219099,2005,Alemania (Repblica Federal de),641,114,"15,866",56,46,291,190,106,199,609,123,270
4421,442190,44219099,2005,Espaa (Reino de),52,"5,304","3,706","4,448",221,"1,450","1,622",925,"1,304",806,"1,192",992
4421,442190,44219099,2005,Australia (Comunidad Australiana),0,0,0,0,0,7,0,36,0,"1,233","1,849","1,160"
4421,442190,44219099,2005,Tailandia (Reino de),"2,246","2,097","4,395","15,584","16,782","25,830",427,"2,014","1,799",217,"1,224","1,350"
4421,442190,44219099,2005,Indonesia (Repblica de),287,"1,282",279,"1,451","1,419","1,305",170,"2,990","1,024","1,353","1,661","3,147"
4421,442190,44219099,2005,India (Repblica de la),"2,076",47,99,"1,061",650,"5,432","3,217",60,"1,189",646,"1,067","1,666"
4421,442190,44219099,2005,Suecia (Reino de),"7,324","5,987",0,24,10,0,"2,297",505,"12,701","13,664",0,"4,279"
4421,442190,44219099,2005,Filipinas (Repblica de),0,4,0,21,298,18,3,5,375,633,210,300
4421,442190,44219099,2005,Colombia (Repblica de),3,6,0,0,13,0,2,"3,016",921,191,201,140
4421,442190,44219099,2005,Hong Kong (Teritorio de ),0,0,316,2,0,26,"12,935","13,150",343,"1,228",342,530
4421,442190,44219099,2005,Japon,"1,325",315,39,800,"1,304",27,"1,274",210,500,20,"1,689",29
4421,442190,44219099,2005,Francia,5,45,12,"4,654","7,603",220,24,25,34,14,300,14
4421,442190,44219099,2005,Sri Lanka (Repblica Democrtica Socialist,0,0,0,0,0,10,0,0,0,94,21,435
4421,442190,44219099,2005,Suiza,0,188,192,481,136,390,"1,153",527,163,161,117,130
4421,442190,44219099,2005,Israel (Estado de),0,0,0,0,0,0,0,0,0,0,0,3
4421,442190,44219099,2005,Singapur (Repblica de),0,0,0,0,0,0,0,0,0,0,0,20
4421,442190,44219099,2005,Malasia  (Federacin de),646,501,16,216,0,0,80,24,120,148,0,102
4421,442190,44219099,2005,Corea del Sur,"17,488",16,345,"7,230",0,27,262,"3,733","1,149","1,564",97,23
4421,442190,44219099,2005,Pases no identificados,0,0,0,23,10,0,0,25,0,0,0,226
4421,442190,44219099,2005,Brasil (Repblica Federativa del),"21,268","8,888","22,125","7,156","23,425","7,631","8,720","45,584","9,506",24,"36,300",2
4421,442190,44219099,2005,Polonia (Repblica Popular de),0,0,68,0,0,0,0,39,0,29,1,11
4421,442190,44219099,2005,Hungria (Repblica de ),0,0,0,0,0,0,0,0,0,0,0,0
4421,442190,44219099,2005,Austria (Repblica de),520,0,0,0,858,450,520,0,0,0,"1,040",13
4421,442190,44219099,2005,"Belgica, (Reino de)",0,0,0,0,0,0,0,0,0,0,180,0
4421,442190,44219099,2005,Benin (Repblica Popular de ),0,63,0,0,0,0,0,0,0,0,0,0
4421,442190,44219099,2005,Bolivia (Repblica de),0,11,0,0,19,37,0,5,0,0,0,0
4421,442190,44219099,2005,Albania (Repblica Popular Socialista de ),0,0,0,0,0,0,0,0,0,0,56,0
4421,442190,44219099,2005,"Argentina, Repblica",0,0,0,0,12,0,0,0,0,0,0,0
4421,442190,44219099,2005,Cuba (Repblica de),0,0,0,0,0,35,0,0,0,0,0,0
4421,442190,44219099,2005,Repblica Checa,0,0,0,1,0,0,0,0,0,0,0,0
4421,442190,44219099,2005,Dinamarca (Reino de),0,0,0,10,0,20,0,0,0,5,0,0
4421,442190,44219099,2005,Republica Dominicana,0,0,0,0,0,0,0,0,0,0,0,0
4421,442190,44219099,2005,Ecuador (Repblica de),0,0,0,0,0,0,0,"3,500",0,0,0,0
4421,442190,44219099,2005,Comunidad Europea,0,0,0,0,0,0,0,1,0,0,0,0
4421,442190,44219099,2005,Honduras (Repblica de),0,0,0,0,0,20,0,0,"47,272",0,0,0
4421,442190,44219099,2005,Reino Unido de la Gran Bretaa e Irlanda d,0,0,0,5,0,31,12,0,0,"2,208",25,0
4421,442190,44219099,2005,Estonia,0,0,34,0,0,0,0,0,0,0,0,0
4421,442190,44219099,2005,Finlandia (Repblica de),0,0,0,0,0,0,0,0,15,0,0,0
4421,442190,44219099,2005,Panama (Repblica de),0,0,0,0,0,0,0,0,0,0,3,0
4421,442190,44219099,2005,Peru (Repblica del),6,0,0,0,21,0,10,63,0,0,13,0
4421,442190,44219099,2005,Marruecos (Reino de),0,0,0,0,0,0,0,0,0,53,0,0
4421,442190,44219099,2005,Portugal,"2,121","3,300","1,543",8,0,0,0,40,0,120,500,0
4421,442190,44219099,2005,Rumania (Repblica de),"15,000",0,0,0,0,0,0,0,0,0,0,0
4421,442190,44219099,2005,Rusia antes U.R.S.S.,"12,136",0,0,0,0,0,0,0,0,0,0,0
4421,442190,44219099,2005,El Salvador (Repblica de ),0,112,0,0,0,0,0,0,0,0,0,0
4421,442190,44219099,2005,Repblica Eslovaca,0,0,0,18,0,0,0,0,0,0,0,0
4421,442190,44219099,2005,Eslovenia,0,0,95,170,0,0,"1,392",93,0,0,0,0
4421,442190,44219099,2005,Turquia (Repblica de),0,0,0,0,0,0,0,0,0,0,0,0
4421,442190,44219099,2005,Venezuela (Repblica de),0,1,250,0,0,0,0,0,0,0,0,0
4421,442190,44219099,2005,Vietnam (Repblica Socialista de),"13,695","27,394","2,818",76,"39,026","25,569",0,"13,777","22,894",0,"13,905",0
4421,442190,44219099,2005,Sudafrica (Repblica de),15,0,0,0,0,0,0,0,0,0,0,0
4421,442190,44219099,2005,Paises Bajos (Reino de Los),0,201,180,130,0,2,0,0,50,2,0,0
4408,440890,44089099,2004,Total,"18,342","2,371","39,416","39,208","82,787","94,389","23,745","125,863","230,708","47,653","76,023","23,212"
4408,440890,44089099,2004,Estados Unidos de America,"17,678","1,616","38,861","38,781","81,816","93,761","22,756","124,517","143,461","46,574","74,092","21,606"
4408,440890,44089099,2004,Canada,176,251,309,170,161,209,422,231,"86,131",249,531,471
4408,440890,44089099,2004,Brasil (Repblica Federativa del),46,0,3,112,141,108,3,567,563,379,924,573
4408,440890,44089099,2004,Belice,0,0,0,64,145,223,223,188,145,211,243,110
4408,440890,44089099,2004,Ecuador (Repblica de),3,31,15,0,31,0,31,31,7,36,31,31
4408,440890,44089099,2004,China (Repblica Popular de),81,76,73,57,32,45,135,0,217,98,132,28
4408,440890,44089099,2004,Francia,0,0,0,0,0,0,0,0,0,50,0,97
4408,440890,44089099,2004,Espaa (Reino de),24,4,26,0,63,21,93,21,68,45,60,8
4408,440890,44089099,2004,Italia,0,8,1,0,397,3,0,0,0,0,0,281
4408,440890,44089099,2004,Reino Unido de la Gran Bretaa e Irlanda d,24,0,0,0,0,0,0,0,56,3,0,3
4408,440890,44089099,2004,Guatemala (Repblica de),96,114,62,0,0,0,0,0,0,0,0,0
4408,440890,44089099,2004,Honduras (Repblica de),1,0,0,0,0,0,0,0,0,0,0,0
4408,440890,44089099,2004,Indonesia (Repblica de),0,0,0,0,1,0,0,0,0,0,0,0
4408,440890,44089099,2004,Malasia  (Federacin de),0,0,0,0,0,0,0,0,0,0,0,0
4408,440890,44089099,2004,Peru (Repblica del),0,105,0,0,0,0,0,0,0,0,2,0
4408,440890,44089099,2004,Taiwan (Taipe chino),5,6,0,20,0,0,0,303,58,0,0,0
4408,440890,44089099,2004,Uganda (Repblica de),0,0,2,0,0,0,0,0,0,0,0,0
4408,440890,44089099,2004,Alemania (Repblica Federal de),7,0,60,0,0,0,64,0,0,0,0,0
4408,440890,44089099,2004,Costa de Marfil,0,0,0,0,0,0,0,0,0,3,0,0
4408,440890,44089099,2004,Camerun (Repblica del),0,0,0,0,0,0,0,0,0,0,1,0
4408,440890,44089099,2004,"Congo, Repblica de",201,160,0,0,0,0,0,0,0,0,4,0
4408,440890,44089099,2004,Chile(Repblica de ),0,0,4,0,0,0,0,0,0,0,0,0
4408,440890,44089099,2004,Fidji (islas),0,0,0,0,0,16,16,2,0,0,0,0
4408,440890,44089099,2004,Sudafrica (Repblica de),0,0,0,4,0,0,0,1,0,0,0,0
4418,441871,44187101,2018,Total,"42,637","53,451","29,226"
4418,441871,44187101,2018,Austria (Repblica de),"4,320",0,1
4418,441871,44187101,2018,"Belgica, (Reino de)","5,140","2,118","8,210"
4418,441871,44187101,2018,Bolivia (Repblica de),"3,710","19,500",0
4418,441871,44187101,2018,Suiza,0,0,"4,986"
4418,441871,44187101,2018,China (Repblica Popular de),"20,402","6,384","5,307"
4418,441871,44187101,2018,Alemania (Repblica Federal de),0,"2,012","3,459"
4418,441871,44187101,2018,Espaa (Reino de),"3,000","1,200",655
4418,441871,44187101,2018,Indonesia (Repblica de),40,19,0
4418,441871,44187101,2018,Italia,0,"1,176",0
4418,441871,44187101,2018,Polonia (Repblica Popular de),0,"17,340",0
4418,441871,44187101,2018,Portugal,0,0,"4,986"
4418,441871,44187101,2018,Estados Unidos de America,"6,023","3,701","1,622"
4409,440921,44092199,2012,Total,"6,169","48,127","23,549","16,833","21,916","16,338","227,619","69,813","187,887","279,311","131,849","333,773"
4409,440921,44092199,2012,Estados Unidos de America,"5,185","46,787","17,968","15,676","18,505","14,592","226,651","68,824","186,100","274,829","127,273","331,557"
4409,440921,44092199,2012,China (Repblica Popular de),984,"1,339","5,580","1,156","3,410","1,745",968,989,"1,786","4,481","4,576","2,215"
4409,440921,44092199,2012,Italia,0,0,0,0,0,0,0,0,0,0,0,0
4417,441700,44170099,2008,Total,"833,314","638,700","573,686","743,654","660,964","655,777","745,951","610,621","634,289","603,076","179,345","426,131"
4417,441700,44170099,2008,Estados Unidos de America,"604,898","405,115","470,127","660,291","583,517","532,879","503,048","449,495","441,358","408,476","45,717","226,007"
4417,441700,44170099,2008,China (Repblica Popular de),856,"73,334",828,"1,844","29,664","4,464","48,952","27,190","48,056","98,000","46,855","124,231"
4417,441700,44170099,2008,Brasil (Repblica Federativa del),"104,819","69,796","36,149","31,100","13,611","53,657","97,594","69,230","74,768","39,587","46,640","40,654"
4417,441700,44170099,2008,Sri Lanka (Repblica Democrtica Socialist,0,0,"30,542",0,0,"12,985",0,"31,439",0,0,0,"24,901"
4417,441700,44170099,2008,Canada,"29,879","12,637","7,959","12,744","10,449","18,204","24,999",292,"9,016","7,513","15,651","8,586"
4417,441700,44170099,2008,Indonesia (Repblica de),"5,887","2,449","3,581","2,771","2,388","1,261","1,896","2,188","12,200","1,199","1,211","1,392"
4417,441700,44170099,2008,Francia,0,0,0,1,0,0,3,0,0,0,1,44
4417,441700,44170099,2008,Pases no identificados,0,0,0,0,85,0,0,6,180,0,6,197
4417,441700,44170099,2008,India (Repblica de la),2,0,3,15,67,10,7,7,0,13,1,48
4417,441700,44170099,2008,Alemania (Repblica Federal de),4,1,204,5,32,1,3,8,5,12,3,1
4417,441700,44170099,2008,Honduras (Repblica de),"53,103","44,059","21,218","2,624",360,"24,281","23,159","19,714",1,"20,536","1,254",60
4417,441700,44170099,2008,Japon,0,0,0,2,0,0,0,0,0,0,0,0
4417,441700,44170099,2008,Taiwan (Taipe chino),46,24,"1,649",270,"2,087",31,"3,383","2,669",88,"2,678",14,8
4417,441700,44170099,2008,Corea del Sur,17,24,28,0,10,0,23,14,24,0,6,0
4417,441700,44170099,2008,Lituania,0,114,0,0,0,0,35,0,0,0,0,0
4417,441700,44170099,2008,Pakistan (Repblica Islamica de),0,0,0,0,0,0,0,0,0,0,0,0
4417,441700,44170099,2008,Peru (Repblica del),"22,000","18,310",0,"22,380","18,690",0,"23,290",0,"47,080","24,040","21,800",0
4417,441700,44170099,2008,Filipinas (Repblica de),0,0,0,0,0,0,0,0,0,0,0,0
4417,441700,44170099,2008,Paraguay (Repblica del),0,0,0,0,0,0,"12,780",0,0,0,0,0
4417,441700,44170099,2008,El Salvador (Repblica de ),0,879,0,"1,302",0,0,229,0,0,0,41,0
4417,441700,44170099,2008,Eslovenia,0,6,0,0,0,0,0,0,0,0,3,0
4417,441700,44170099,2008,Tailandia (Reino de),0,0,0,0,0,0,0,0,0,0,2,0
4417,441700,44170099,2008,Italia,40,2,1,7,0,1,2,40,0,0,133,0
4417,441700,44170099,2008,Reino Unido de la Gran Bretaa e Irlanda d,7,9,0,0,0,1,0,0,0,0,0,0
4417,441700,44170099,2008,Austria (Repblica de),0,0,0,0,0,0,0,0,0,0,0,0
4417,441700,44170099,2008,"Belgica, (Reino de)",0,0,11,0,0,1,0,0,0,0,0,0
4417,441700,44170099,2008,Belice,0,0,0,0,0,0,0,0,0,0,2,0
4417,441700,44170099,2008,Dinamarca (Reino de),2,0,0,0,0,0,0,6,0,0,0,0
4417,441700,44170099,2008,Comunidad Europea,0,0,0,0,0,0,0,0,0,0,0,0
4417,441700,44170099,2008,Espaa (Reino de),"7,941",0,"1,383","8,292",0,"7,998","1,704","8,297","1,511",4,0,0
4417,441700,44170099,2008,Finlandia (Repblica de),0,0,0,0,0,0,0,1,0,0,0,0
4417,441700,44170099,2008,Colombia (Repblica de),"3,804","11,934",0,0,0,0,"4,836",0,0,"1,014",0,0
4417,441700,44170099,2008,Suiza,0,1,0,0,1,0,1,0,0,0,0,0
4417,441700,44170099,2008,Chile(Repblica de ),4,0,0,0,0,0,0,19,0,0,0,0
4412,441294,44129499,2006,Total,0,0,0,0,0,0,0,0,0,0,0,0
